date,area,cumulative_cases,cumulative_deaths,cumulative_vaccinated,daily_cases_roll_avg,daily_deaths_roll_avg
2021-09-20,Northern Ireland,223261.0,2509.0,33197.0,1084.2857142857142,6.857142857142857
2021-09-21,Northern Ireland,224472.0,2513.0,33197.0,1074.0,6.428571428571429
2021-09-22,Northern Ireland,225576.0,2517.0,33197.0,1061.4285714285713,5.571428571428571
2021-09-23,Northern Ireland,226656.0,2525.0,33197.0,1063.7142857142858,6.0
2021-09-24,Northern Ireland,227592.0,2533.0,33197.0,1056.4285714285713,5.714285714285714
2021-09-25,Northern Ireland,228415.0,2538.0,33197.0,1050.2857142857142,5.571428571428571
2021-09-26,Northern Ireland,229328.0,2544.0,33197.0,1046.5714285714287,5.714285714285714
2021-09-27,Northern Ireland,230656.0,2548.0,33197.0,1056.4285714285713,5.571428571428571
2021-09-28,Northern Ireland,231771.0,2552.0,33197.0,1042.7142857142858,5.571428571428571
2021-09-29,Northern Ireland,232933.0,2554.0,33197.0,1051.0,5.285714285714286
2021-09-30,Northern Ireland,233955.0,2556.0,33197.0,1042.7142857142858,4.428571428571429
2021-10-01,Northern Ireland,234870.0,2564.0,33197.0,1039.7142857142858,4.428571428571429
2021-10-02,Northern Ireland,235769.0,2565.0,33197.0,1050.5714285714287,3.857142857142857
2021-10-03,Northern Ireland,236813.0,2567.0,33197.0,1069.2857142857142,3.2857142857142856
2021-10-04,Northern Ireland,238139.0,2570.0,33197.0,1069.0,3.142857142857143
2021-10-05,Northern Ireland,239428.0,2573.0,33197.0,1093.857142857143,3.0
2021-10-06,Northern Ireland,240705.0,2575.0,33197.0,1110.2857142857142,3.0
2021-10-07,Northern Ireland,241980.0,2579.0,33197.0,1146.4285714285713,3.2857142857142856
2021-10-08,Northern Ireland,243219.0,2581.0,33197.0,1192.7142857142858,2.4285714285714284
2021-10-09,Northern Ireland,244226.0,2585.0,33197.0,1208.142857142857,2.857142857142857
2021-10-10,Northern Ireland,245380.0,2588.0,33197.0,1223.857142857143,3.0
2021-10-11,Northern Ireland,246824.0,2593.0,33197.0,1240.7142857142858,3.2857142857142856
2021-10-12,Northern Ireland,248227.0,2599.0,33197.0,1257.0,3.7142857142857144
2021-10-13,Northern Ireland,249523.0,2600.0,33197.0,1259.7142857142858,3.5714285714285716
2021-10-14,Northern Ireland,250775.0,2606.0,33197.0,1256.4285714285713,3.857142857142857
2021-10-15,Northern Ireland,251871.0,2610.0,33197.0,1236.0,4.142857142857143
2021-10-16,Northern Ireland,252872.0,2614.0,33197.0,1235.142857142857,4.142857142857143
2021-10-17,Northern Ireland,253937.0,2618.0,33197.0,1222.4285714285713,4.285714285714286
2021-10-18,Northern Ireland,255387.0,2621.0,33197.0,1223.2857142857142,4.0
2021-10-19,Northern Ireland,256849.0,2629.0,33197.0,1231.7142857142858,4.285714285714286
2021-10-20,Northern Ireland,258245.0,2635.0,33197.0,1246.0,5.0
2021-10-21,Northern Ireland,259382.0,2639.0,33197.0,1229.5714285714287,4.714285714285714
2021-10-22,Northern Ireland,260434.0,2646.0,33197.0,1223.2857142857142,5.142857142857143
2021-10-23,Northern Ireland,261443.0,2656.0,33197.0,1224.4285714285713,6.0
2021-10-24,Northern Ireland,262495.0,2661.0,33197.0,1222.5714285714287,6.142857142857143
2021-10-25,Northern Ireland,263724.0,2665.0,33197.0,1191.0,6.285714285714286
2021-10-26,Northern Ireland,264987.0,2669.0,33197.0,1162.5714285714287,5.714285714285714
2021-10-27,Northern Ireland,266229.0,2675.0,33197.0,1140.5714285714287,5.714285714285714
2021-10-28,Northern Ireland,267403.0,2684.0,33197.0,1145.857142857143,6.428571428571429
2021-10-29,Northern Ireland,268476.0,2691.0,33197.0,1148.857142857143,6.428571428571429
2021-10-30,Northern Ireland,269436.0,2699.0,33197.0,1141.857142857143,6.142857142857143
2021-10-31,Northern Ireland,270396.0,2705.0,33197.0,1128.7142857142858,6.285714285714286
2021-11-01,Northern Ireland,271645.0,2715.0,33197.0,1131.5714285714287,7.142857142857143
2021-11-02,Northern Ireland,272805.0,2716.0,33197.0,1116.857142857143,6.857142857142857
2021-11-03,Northern Ireland,273987.0,2725.0,33197.0,1108.2857142857142,7.285714285714286
2021-11-04,Northern Ireland,275174.0,2737.0,33197.0,1110.142857142857,7.714285714285714
2021-11-05,Northern Ireland,276266.0,2741.0,33197.0,1112.857142857143,7.285714285714286
2021-11-06,Northern Ireland,277264.0,2747.0,33197.0,1118.2857142857142,7.0
2021-11-07,Northern Ireland,278292.0,2751.0,33197.0,1128.0,6.714285714285714
2021-11-08,Northern Ireland,279803.0,2762.0,33197.0,1165.4285714285713,6.857142857142857
2021-11-09,Northern Ireland,281396.0,2769.0,33197.0,1227.2857142857142,7.571428571428571
2021-11-10,Northern Ireland,282866.0,2776.0,33197.0,1268.4285714285713,7.285714285714286
2021-11-11,Northern Ireland,284348.0,2782.0,33197.0,1310.5714285714287,6.428571428571429
2021-11-12,Northern Ireland,285651.0,2784.0,33197.0,1340.7142857142858,6.142857142857143
2021-11-13,Northern Ireland,286996.0,2787.0,33197.0,1390.2857142857142,5.714285714285714
2021-11-14,Northern Ireland,288465.0,2792.0,33197.0,1453.2857142857142,5.857142857142857
2021-11-15,Northern Ireland,290341.0,2797.0,33197.0,1505.4285714285713,5.0
2021-11-16,Northern Ireland,292096.0,2802.0,33197.0,1528.5714285714287,4.714285714285714
2021-11-17,Northern Ireland,293842.0,2814.0,33197.0,1568.0,5.428571428571429
2021-11-18,Northern Ireland,295523.0,2820.0,33197.0,1596.4285714285713,5.428571428571429
2021-11-19,Northern Ireland,297165.0,2827.0,33197.0,1644.857142857143,6.142857142857143
2021-11-20,Northern Ireland,298580.0,2833.0,33197.0,1654.857142857143,6.571428571428571
2021-11-21,Northern Ireland,300050.0,2840.0,33197.0,1655.0,6.857142857142857
2021-11-22,Northern Ireland,301916.0,2843.0,33197.0,1653.5714285714287,6.571428571428571
2021-11-23,Northern Ireland,303690.0,2847.0,33197.0,1656.2857142857142,6.428571428571429
2021-11-24,Northern Ireland,305334.0,2851.0,33197.0,1641.7142857142858,5.285714285714286
2021-11-25,Northern Ireland,306953.0,2856.0,33197.0,1632.857142857143,5.142857142857143
2021-11-26,Northern Ireland,308378.0,2865.0,33197.0,1601.857142857143,5.428571428571429
2021-11-27,Northern Ireland,309733.0,2867.0,33197.0,1593.2857142857142,4.857142857142857
2021-11-28,Northern Ireland,311229.0,2869.0,33197.0,1597.0,4.142857142857143
2021-11-29,Northern Ireland,313247.0,2873.0,33197.0,1618.7142857142858,4.285714285714286
2021-11-30,Northern Ireland,315215.0,2875.0,33197.0,1646.4285714285713,4.0
2021-12-01,Northern Ireland,317207.0,2879.0,33197.0,1696.142857142857,4.0
2021-12-02,Northern Ireland,319096.0,2881.0,33197.0,1734.7142857142858,3.5714285714285716
2021-12-03,Northern Ireland,320677.0,2885.0,33197.0,1757.0,2.857142857142857
2021-12-04,Northern Ireland,322076.0,2894.0,33197.0,1763.2857142857142,3.857142857142857
2021-12-05,Northern Ireland,323603.0,2901.0,33197.0,1767.7142857142858,4.571428571428571
2021-12-06,Northern Ireland,325535.0,2902.0,33197.0,1755.4285714285713,4.142857142857143
2021-12-07,Northern Ireland,327336.0,2907.0,33197.0,1731.5714285714287,4.571428571428571
2021-12-08,Northern Ireland,329222.0,2912.0,33197.0,1716.4285714285713,4.714285714285714
2021-12-09,Northern Ireland,330903.0,2916.0,33197.0,1686.7142857142858,5.0
2021-12-10,Northern Ireland,332367.0,2918.0,33197.0,1670.0,4.714285714285714
2021-12-11,Northern Ireland,333806.0,2921.0,33197.0,1675.7142857142858,3.857142857142857
2021-12-12,Northern Ireland,335240.0,2924.0,33197.0,1662.4285714285713,3.2857142857142856
2021-12-13,Northern Ireland,337172.0,2928.0,33197.0,1662.4285714285713,3.7142857142857144
2021-12-14,Northern Ireland,339377.0,2932.0,33197.0,1720.142857142857,3.5714285714285716
2021-12-15,Northern Ireland,341601.0,2936.0,33197.0,1768.4285714285713,3.4285714285714284
2021-12-16,Northern Ireland,343607.0,2942.0,33197.0,1814.857142857143,3.7142857142857144
2021-12-17,Northern Ireland,345442.0,2945.0,33197.0,1867.857142857143,3.857142857142857
2021-12-18,Northern Ireland,347417.0,2950.0,33197.0,1944.4285714285713,4.142857142857143
2021-12-19,Northern Ireland,349518.0,2952.0,33197.0,2039.7142857142858,4.0
2021-12-20,Northern Ireland,352228.0,2952.0,33197.0,2150.8571428571427,3.5714285714285716
2021-12-21,Northern Ireland,356056.0,2955.0,33197.0,2382.714285714286,3.4285714285714284
2021-12-22,Northern Ireland,360428.0,2958.0,33197.0,2689.5714285714284,3.2857142857142856
2021-12-23,Northern Ireland,364746.0,2959.0,33197.0,3019.8571428571427,2.5714285714285716
2021-12-24,Northern Ireland,369036.0,2962.0,33197.0,3370.5714285714284,2.5714285714285716
2021-12-25,Northern Ireland,371698.0,2962.0,33197.0,3468.714285714286,1.8571428571428572
2021-12-26,Northern Ireland,375216.0,2962.0,33197.0,3671.1428571428573,1.5714285714285714
2021-12-27,Northern Ireland,382526.0,2962.0,33197.0,4328.285714285715,1.4285714285714286
2021-12-28,Northern Ireland,390936.0,2962.0,33197.0,4982.857142857143,1.0
2021-12-29,Northern Ireland,399912.0,2976.0,33197.0,5640.571428571428,2.5714285714285716
2021-12-30,Northern Ireland,408652.0,2979.0,33197.0,6272.285714285715,2.857142857142857
2021-12-31,Northern Ireland,416648.0,2980.0,33197.0,6801.714285714285,2.5714285714285716
2022-01-01,Northern Ireland,422033.0,2980.0,33197.0,7190.714285714285,2.5714285714285716
2022-01-02,Northern Ireland,428945.0,2980.0,33197.0,7675.571428571428,2.5714285714285716
2022-01-03,Northern Ireland,436254.0,2980.0,33197.0,7675.428571428572,2.5714285714285716
2022-01-04,Northern Ireland,444724.0,2995.0,33197.0,7684.0,4.714285714285714
2022-01-05,Northern Ireland,451543.0,2998.0,33197.0,7375.857142857143,3.142857142857143
2022-01-06,Northern Ireland,455121.0,3002.0,33197.0,6638.428571428572,3.2857142857142856
2022-01-07,Northern Ireland,457829.0,3002.0,33197.0,5883.0,3.142857142857143
2022-01-08,Northern Ireland,460466.0,3007.0,33197.0,5490.428571428572,3.857142857142857
2022-01-09,Northern Ireland,463304.0,3009.0,33197.0,4908.428571428572,4.142857142857143
2022-01-10,Northern Ireland,466918.0,3014.0,33197.0,4380.571428571428,5.0
2022-01-11,Northern Ireland,470150.0,3015.0,33197.0,3632.285714285714,3.0
2022-01-12,Northern Ireland,473280.0,3017.0,33197.0,3105.285714285714,2.857142857142857
2022-01-13,Northern Ireland,476170.0,3031.0,33197.0,3007.0,4.285714285714286
2022-01-14,Northern Ireland,478862.0,3035.0,33197.0,3004.714285714286,4.857142857142857
2022-01-15,Northern Ireland,481704.0,3035.0,33197.0,3034.0,4.142857142857143
2022-01-16,Northern Ireland,485324.0,3038.0,33197.0,3145.714285714286,4.285714285714286
2022-01-17,Northern Ireland,489931.0,3042.0,33197.0,3287.5714285714284,4.0
2022-01-18,Northern Ireland,494329.0,3048.0,33197.0,3454.1428571428573,4.714285714285714
2022-01-19,Northern Ireland,498366.0,3054.0,33197.0,3583.714285714286,5.285714285714286
2022-01-20,Northern Ireland,502214.0,3056.0,33197.0,3720.5714285714284,3.5714285714285716
2022-01-21,Northern Ireland,505762.0,3062.0,33197.0,3842.8571428571427,3.857142857142857
2022-01-22,Northern Ireland,509028.0,3067.0,33197.0,3903.4285714285716,4.571428571428571
2022-01-23,Northern Ireland,513428.0,3072.0,33197.0,4014.8571428571427,4.857142857142857
2022-01-24,Northern Ireland,518766.0,3072.0,33197.0,4119.285714285715,4.428571428571429
2022-01-25,Northern Ireland,523615.0,3077.0,33197.0,4183.714285714285,4.285714285714286
2022-01-26,Northern Ireland,527962.0,3086.0,33197.0,4228.0,4.714285714285714
2022-01-27,Northern Ireland,531867.0,3092.0,33197.0,4236.142857142857,5.285714285714286
2022-01-28,Northern Ireland,535474.0,3100.0,33197.0,4244.571428571428,5.571428571428571
2022-01-29,Northern Ireland,538888.0,3103.0,33197.0,4265.714285714285,5.285714285714286
2022-01-30,Northern Ireland,543108.0,3109.0,33197.0,4240.0,5.428571428571429
2022-01-31,Northern Ireland,548079.0,3111.0,33197.0,4187.571428571428,5.714285714285714
2022-02-01,Northern Ireland,552647.0,3115.0,33197.0,4147.428571428572,5.571428571428571
2022-02-02,Northern Ireland,556908.0,3120.0,33197.0,4135.142857142857,5.0
2022-02-03,Northern Ireland,560570.0,3123.0,33197.0,4100.428571428572,4.571428571428571
2022-02-04,Northern Ireland,563645.0,3124.0,33197.0,4024.4285714285716,3.5714285714285716
2022-02-05,Northern Ireland,566334.0,3127.0,33197.0,3920.8571428571427,3.5714285714285716
2022-02-06,Northern Ireland,569527.0,3128.0,33197.0,3774.1428571428573,2.857142857142857
2022-02-07,Northern Ireland,573602.0,3130.0,33197.0,3646.1428571428573,2.7142857142857144
2022-02-08,Northern Ireland,577439.0,3136.0,33197.0,3541.714285714286,3.0
2022-02-09,Northern Ireland,580898.0,3138.0,33197.0,3427.1428571428573,2.5714285714285716
2022-02-10,Northern Ireland,583711.0,3145.0,33197.0,3305.8571428571427,3.142857142857143
2022-02-11,Northern Ireland,586148.0,3149.0,33197.0,3214.714285714286,3.5714285714285716
2022-02-12,Northern Ireland,588331.0,3153.0,33197.0,3142.4285714285716,3.7142857142857144
2022-02-13,Northern Ireland,590841.0,3154.0,33197.0,3044.8571428571427,3.7142857142857144
2022-02-14,Northern Ireland,593840.0,3156.0,33197.0,2891.1428571428573,3.7142857142857144
2022-02-15,Northern Ireland,596709.0,3160.0,33197.0,2752.8571428571427,3.4285714285714284
2022-02-16,Northern Ireland,599640.0,3165.0,33197.0,2677.4285714285716,3.857142857142857
2022-02-17,Northern Ireland,601972.0,3166.0,33197.0,2608.714285714286,3.0
2022-02-18,Northern Ireland,604068.0,3170.0,33197.0,2560.0,3.0
2022-02-19,Northern Ireland,605962.0,3175.0,33197.0,2518.714285714286,3.142857142857143
2022-02-20,Northern Ireland,608398.0,3180.0,33197.0,2508.1428571428573,3.7142857142857144
2022-02-21,Northern Ireland,611263.0,3184.0,33197.0,2489.0,4.0
2022-02-22,Northern Ireland,613942.0,3189.0,33197.0,2461.8571428571427,4.142857142857143
2022-02-23,Northern Ireland,616313.0,3193.0,33197.0,2381.8571428571427,4.0
2022-02-24,Northern Ireland,618200.0,3195.0,33197.0,2318.285714285714,4.142857142857143
2022-02-25,Northern Ireland,619909.0,3197.0,33197.0,2263.0,3.857142857142857
2022-02-26,Northern Ireland,621512.0,3197.0,33197.0,2221.4285714285716,3.142857142857143
2022-02-27,Northern Ireland,623602.0,3197.0,33197.0,2172.0,2.4285714285714284
2022-02-28,Northern Ireland,626122.0,3208.0,33197.0,2122.714285714286,3.5714285714285716
2022-03-01,Northern Ireland,628620.0,3213.0,33197.0,2096.8571428571427,3.5714285714285716
2022-03-02,Northern Ireland,631016.0,3217.0,33197.0,2100.4285714285716,3.5714285714285716
2022-03-03,Northern Ireland,633173.0,3220.0,33197.0,2139.0,3.7142857142857144
2022-03-04,Northern Ireland,635039.0,3223.0,33197.0,2161.4285714285716,3.857142857142857
2022-03-05,Northern Ireland,636795.0,3223.0,33197.0,2183.285714285714,3.857142857142857
2022-03-06,Northern Ireland,639004.0,3223.0,33197.0,2200.285714285714,3.857142857142857
2022-03-07,Northern Ireland,641710.0,3232.0,33197.0,2226.8571428571427,3.4285714285714284
2022-03-08,Northern Ireland,644400.0,3237.0,33197.0,2254.285714285714,3.4285714285714284
2022-03-09,Northern Ireland,646933.0,3241.0,33197.0,2273.8571428571427,3.4285714285714284
2022-03-10,Northern Ireland,649145.0,3245.0,33197.0,2281.714285714286,3.5714285714285716
2022-03-11,Northern Ireland,651105.0,3246.0,33197.0,2295.1428571428573,3.2857142857142856
2022-03-12,Northern Ireland,652791.0,3246.0,33197.0,2285.1428571428573,3.2857142857142856
2022-03-13,Northern Ireland,654841.0,3246.0,33197.0,2262.4285714285716,3.2857142857142856
2022-03-14,Northern Ireland,657407.0,3253.0,33197.0,2242.4285714285716,3.0
2022-03-15,Northern Ireland,659811.0,3258.0,33197.0,2201.5714285714284,3.0
2022-03-16,Northern Ireland,661847.0,3263.0,33197.0,2130.5714285714284,3.142857142857143
2022-03-17,Northern Ireland,663517.0,3266.0,33197.0,2053.1428571428573,3.0
2022-03-18,Northern Ireland,665221.0,3265.0,33197.0,2016.5714285714287,2.857142857142857
2022-03-19,Northern Ireland,666866.0,3265.0,33197.0,2010.7142857142858,2.857142857142857
2022-03-20,Northern Ireland,669039.0,3265.0,33197.0,2028.2857142857142,2.857142857142857
2022-03-21,Northern Ireland,671874.0,3274.0,33197.0,2066.714285714286,3.2857142857142856
2022-03-22,Northern Ireland,674278.0,3282.0,33197.0,2066.714285714286,3.7142857142857144
2022-03-23,Northern Ireland,676603.0,3285.0,33197.0,2108.0,3.4285714285714284
2022-03-24,Northern Ireland,678453.0,3287.0,33197.0,2133.714285714286,3.2857142857142856
2022-03-25,Northern Ireland,679885.0,3292.0,33197.0,2094.8571428571427,4.0
2022-03-26,Northern Ireland,681059.0,3292.0,33197.0,2027.5714285714287,4.0
2022-03-27,Northern Ireland,682397.0,3292.0,33197.0,1908.2857142857142,4.0
2022-03-28,Northern Ireland,684127.0,3306.0,33197.0,1750.4285714285713,4.571428571428571
2022-03-29,Northern Ireland,685589.0,3315.0,33197.0,1615.857142857143,4.714285714285714
2022-03-30,Northern Ireland,686958.0,3320.0,33197.0,1479.2857142857142,5.0
2022-03-31,Northern Ireland,688073.0,3323.0,33197.0,1374.2857142857142,5.142857142857143
2022-04-01,Northern Ireland,689058.0,3329.0,33197.0,1310.4285714285713,5.285714285714286
2022-04-02,Northern Ireland,689867.0,3329.0,33197.0,1258.2857142857142,5.285714285714286
2022-04-03,Northern Ireland,690864.0,3329.0,33197.0,1209.5714285714287,5.285714285714286
2022-04-04,Northern Ireland,692185.0,3342.0,33197.0,1151.142857142857,5.142857142857143
2022-04-05,Northern Ireland,693416.0,3346.0,33197.0,1118.142857142857,4.428571428571429
2022-04-06,Northern Ireland,694487.0,3348.0,33197.0,1075.5714285714287,4.0
2022-04-07,Northern Ireland,695436.0,3353.0,33197.0,1051.857142857143,4.285714285714286
2022-04-08,Northern Ireland,696114.0,3358.0,33197.0,1008.0,4.142857142857143
2022-04-09,Northern Ireland,696702.0,3358.0,33197.0,976.4285714285714,4.142857142857143
2022-04-10,Northern Ireland,697417.0,3358.0,33197.0,936.1428571428571,4.142857142857143
2022-04-11,Northern Ireland,698326.0,3367.0,33197.0,877.2857142857143,3.5714285714285716
2022-04-12,Northern Ireland,699134.0,3369.0,33197.0,816.8571428571429,3.2857142857142856
2022-04-13,Northern Ireland,699918.0,3372.0,33197.0,775.8571428571429,3.4285714285714284
2022-04-14,Northern Ireland,700570.0,3377.0,33197.0,733.4285714285714,3.4285714285714284
2022-04-15,Northern Ireland,701098.0,3377.0,33197.0,712.0,2.7142857142857144
2022-04-16,Northern Ireland,701568.0,3377.0,33197.0,695.1428571428571,2.7142857142857144
2022-04-17,Northern Ireland,701981.0,3377.0,33197.0,652.0,2.7142857142857144
2022-04-18,Northern Ireland,702572.0,3377.0,33197.0,606.5714285714286,1.4285714285714286
2022-04-19,Northern Ireland,703291.0,3391.0,33197.0,593.8571428571429,3.142857142857143
2022-04-20,Northern Ireland,703973.0,3393.0,33197.0,579.2857142857143,3.0
2022-04-21,Northern Ireland,704595.0,3402.0,33197.0,575.0,3.5714285714285716
2022-04-22,Northern Ireland,705070.0,3405.0,33197.0,567.4285714285714,4.0
2022-04-23,Northern Ireland,705455.0,3405.0,33197.0,555.2857142857143,4.0
2022-04-24,Northern Ireland,705892.0,3405.0,33197.0,558.7142857142857,4.0
2022-04-25,Northern Ireland,706346.0,3409.0,33197.0,539.1428571428571,4.571428571428571
2022-04-26,Northern Ireland,706717.0,3413.0,33197.0,489.42857142857144,3.142857142857143
2022-04-27,Northern Ireland,707077.0,3414.0,33197.0,443.42857142857144,3.0
2022-04-28,Northern Ireland,707374.0,3416.0,33197.0,397.0,2.0
2022-04-29,Northern Ireland,707655.0,3417.0,33197.0,369.2857142857143,1.7142857142857142
2022-04-30,Northern Ireland,707858.0,3417.0,33197.0,343.2857142857143,1.7142857142857142
2022-05-01,Northern Ireland,708101.0,3417.0,33197.0,315.57142857142856,1.7142857142857142
